tweet_id,timestamp,source,rating_numerator,rating_denominator,dog_stage,breed,p_confidence,id,retweet_count,favorite_count
717047459982213120,2016-04-04 17:53:31,Twitter for iPhone,12,10,,golden_retriever,0.983548,7.170474599822131e+17,2135.0,6826.0
717009362452090881,2016-04-04 15:22:08,Twitter for iPhone,10,10,pupper,Siberian_husky,0.506154,7.170093624520909e+17,1102.0,3583.0
716802964044845056,2016-04-04 01:41:58,Twitter for iPhone,10,10,,malinois,0.619577,7.16802964044845e+17,1317.0,4627.0
716791146589110272,2016-04-04 00:55:01,Twitter for iPhone,11,10,,Pomeranian,0.468751,7.167911465891103e+17,1474.0,5204.0
716730379797970944,2016-04-03 20:53:33,Twitter for iPhone,12,10,,,,7.16730379797971e+17,475.0,1339.0
716447146686459905,2016-04-03 02:08:05,Vine - Make a Scene,13,10,pupper,,,7.164471466864599e+17,6643.0,14327.0
716285507865542656,2016-04-02 15:25:47,Twitter for iPhone,12,10,,Yorkshire_terrier,0.43042,7.162855078655427e+17,1225.0,3041.0
716080869887381504,2016-04-02 01:52:38,Twitter for iPhone,11,10,doggo,golden_retriever,0.638625,7.160808698873815e+17,1935.0,5272.0
715928423106027520,2016-04-01 15:46:52,Twitter for iPhone,11,10,,pug,0.976685,7.159284231060275e+17,987.0,3485.0
715758151270801409,2016-04-01 04:30:16,Vine - Make a Scene,13,10,,,,7.157581512708014e+17,1596.0,4085.0
715704790270025728,2016-04-01 00:58:13,Vine - Make a Scene,11,10,,,,7.157047902700257e+17,634.0,3055.0
715696743237730304,2016-04-01 00:26:15,Twitter for iPhone,10,10,,Staffordshire_bullterrier,0.427836,7.156967432377303e+17,1454.0,4257.0
715680795826982913,2016-03-31 23:22:53,Twitter for iPhone,12,10,,golden_retriever,0.990715,7.156807958269829e+17,1813.0,4719.0
715360349751484417,2016-03-31 02:09:32,Twitter for iPhone,11,10,,None,0.0,7.153603497514844e+17,1772.0,5955.0
715342466308784130,2016-03-31 00:58:29,Twitter for iPhone,10,10,,West_Highland_white_terrier,0.597111,7.153424663087841e+17,768.0,3294.0
715220193576927233,2016-03-30 16:52:36,Twitter for iPhone,10,10,,Chihuahua,0.584026,7.152201935769272e+17,736.0,2630.0
715200624753819648,2016-03-30 15:34:51,Twitter for iPhone,12,10,,Chihuahua,0.956787,7.152006247538196e+17,2110.0,5578.0
715009755312439296,2016-03-30 02:56:24,Twitter for iPhone,12,10,,Chihuahua,0.142288,7.150097553124393e+17,1392.0,4550.0
714982300363173890,2016-03-30 01:07:18,Twitter for iPhone,9,10,,Brittany_spaniel,0.944376,7.149823003631739e+17,1166.0,4094.0
714962719905021952,2016-03-29 23:49:30,Vine - Make a Scene,12,10,,,,7.14962719905022e+17,4816.0,8028.0
714957620017307648,2016-03-29 23:29:14,Twitter for iPhone,10,10,,Great_Pyrenees,0.251516,7.149576200173076e+17,1595.0,4503.0
714631576617938945,2016-03-29 01:53:39,Twitter for iPhone,4,10,,None,0.0,7.14631576617939e+17,1122.0,3571.0
714606013974974464,2016-03-29 00:12:05,Twitter for iPhone,12,10,,Norfolk_terrier,0.293007,7.146060139749745e+17,1038.0,3938.0
714485234495041536,2016-03-28 16:12:09,Vine - Make a Scene,10,10,,,,7.144852344950415e+17,1313.0,2962.0
714258258790387713,2016-03-28 01:10:13,Twitter for iPhone,10,10,,collie,0.176758,7.142582587903877e+17,808.0,3281.0
714251586676113411,2016-03-28 00:43:43,Twitter for iPhone,8,10,,soft-coated_wheaten_terrier,0.751962,7.142515866761134e+17,940.0,3570.0
714214115368108032,2016-03-27 22:14:49,Twitter for iPhone,13,10,,pug,0.533967,7.14214115368108e+17,990.0,2480.0
713919462244790272,2016-03-27 02:43:58,Twitter for iPhone,12,10,,Siberian_husky,0.463223,7.139194622447903e+17,869.0,3564.0
713909862279876608,2016-03-27 02:05:49,Vine - Make a Scene,12,10,,,,7.139098622798766e+17,616.0,2078.0
713761197720473600,2016-03-26 16:15:05,Twitter for iPhone,12,10,,Brittany_spaniel,0.797936,7.137611977204736e+17,1541.0,5308.0
713411074226274305,2016-03-25 17:03:49,Twitter for iPhone,11,10,,Great_Pyrenees,0.720337,7.134110742262743e+17,1440.0,4802.0
713177543487135744,2016-03-25 01:35:51,Twitter for iPhone,10,10,,whippet,0.734244,7.131775434871357e+17,3183.0,7854.0
713175907180089344,2016-03-25 01:29:21,Twitter for iPhone,10,10,,malamute,0.430624,7.131759071800893e+17,1630.0,4851.0
712809025985978368,2016-03-24 01:11:29,Twitter for iPhone,10,10,,Labrador_retriever,0.8686709999999999,7.128090259859784e+17,7602.0,20378.0
712668654853337088,2016-03-23 15:53:42,Twitter for iPhone,10,10,,Labrador_retriever,0.829058,7.126686548533371e+17,1367.0,4531.0
712438159032893441,2016-03-23 00:37:48,Twitter for iPhone,11,10,,Great_Pyrenees,0.069457,7.124381590328934e+17,1756.0,5799.0
712309440758808576,2016-03-22 16:06:19,Twitter for iPhone,12,10,pupper,,,7.123094407588086e+17,26.0,269.0
712097430750289920,2016-03-22 02:03:52,Twitter for iPhone,10,10,,Labrador_retriever,0.720481,7.120974307502899e+17,1172.0,4144.0
712092745624633345,2016-03-22 01:45:15,Twitter for iPhone,7,10,,None,0.0,7.120927456246333e+17,1016.0,3211.0
712085617388212225,2016-03-22 01:16:55,Twitter for iPhone,11,10,,Shih-Tzu,0.625129,7.120856173882122e+17,556.0,3531.0
712065007010385924,2016-03-21 23:55:01,Twitter for iPhone,6,10,,None,0.0,7.120650070103859e+17,700.0,2451.0
711968124745228288,2016-03-21 17:30:03,Twitter for iPhone,10,10,pupper,None,0.0,7.119681247452283e+17,2601.0,8776.0
711743778164514816,2016-03-21 02:38:34,Twitter for iPhone,11,10,,Lakeland_terrier,0.459515,7.117437781645148e+17,1101.0,3095.0
711732680602345472,2016-03-21 01:54:29,Twitter for iPhone,10,10,,Ibizan_hound,0.334929,7.117326806023455e+17,4653.0,9756.0
711694788429553666,2016-03-20 23:23:54,Twitter for iPhone,13,10,,None,0.0,7.116947884295537e+17,20500.0,35865.0
711652651650457602,2016-03-20 20:36:28,Twitter for iPhone,9,10,,None,0.0,7.116526516504576e+17,1037.0,4228.0
711363825979756544,2016-03-20 01:28:47,Twitter for iPhone,11,10,,Pembroke,0.7509060000000001,7.113638259797565e+17,1287.0,3996.0
711306686208872448,2016-03-19 21:41:44,Twitter for iPhone,3,10,,Dandie_Dinmont,0.0867925,7.113066862088724e+17,819.0,3596.0
711008018775851008,2016-03-19 01:54:56,Twitter for iPhone,11,10,pupper,French_bulldog,0.731405,7.11008018775851e+17,710.0,3275.0
710997087345876993,2016-03-19 01:11:29,Twitter for iPhone,12,10,,malamute,0.28126,7.10997087345877e+17,1561.0,4960.0
710844581445812225,2016-03-18 15:05:29,Twitter for iPhone,10,10,,Pembroke,0.200407,7.108445814458122e+17,779.0,2775.0
710833117892898816,2016-03-18 14:19:56,Twitter for iPhone,12,10,,Pembroke,0.803742,7.108331178928988e+17,606.0,2937.0
710609963652087808,2016-03-17 23:33:12,Vine - Make a Scene,12,10,,,,7.106099636520878e+17,2624.0,5227.0
710588934686908417,2016-03-17 22:09:38,Twitter for iPhone,12,10,,Pembroke,0.982004,7.105889346869084e+17,2107.0,4968.0
710296729921429505,2016-03-17 02:48:31,Vine - Make a Scene,12,10,,,,7.102967299214295e+17,833.0,2574.0
710283270106132480,2016-03-17 01:55:02,Twitter for iPhone,11,10,,Shih-Tzu,0.932401,7.102832701061325e+17,580.0,2308.0
710272297844797440,2016-03-17 01:11:26,Twitter for iPhone,11,10,,Old_English_sheepdog,0.586307,7.102722978447974e+17,1425.0,4945.0
710269109699739648,2016-03-17 00:58:46,Twitter for iPhone,13,10,,pug,0.415495,7.102691096997396e+17,1257.0,2613.0
710153181850935296,2016-03-16 17:18:07,Twitter for iPhone,11,10,,cocker_spaniel,0.00271296,7.101531818509353e+17,1006.0,3153.0
710140971284037632,2016-03-16 16:29:35,Twitter for iPhone,8,10,,Pekinese,0.95317,7.101409712840376e+17,1008.0,3017.0
710117014656950272,2016-03-16 14:54:24,Twitter for iPhone,11,10,pupper,toy_poodle,0.802092,7.101170146569503e+17,2233.0,5999.0
709918798883774466,2016-03-16 01:46:45,Twitter for iPhone,12,10,,Pembroke,0.956222,7.099187988837745e+17,1215.0,3250.0
709901256215666688,2016-03-16 00:37:03,Twitter for iPhone,12,10,,None,0.0,7.099012562156667e+17,112.0,732.0
709852847387627521,2016-03-15 21:24:41,Twitter for iPhone,12,10,,Chihuahua,0.945629,7.098528473876275e+17,1336.0,3824.0
709566166965075968,2016-03-15 02:25:31,Twitter for iPhone,12,10,,chow,0.999837,7.09566166965076e+17,1367.0,3865.0
709556954897764353,2016-03-15 01:48:55,Twitter for iPhone,12,10,,golden_retriever,0.790026,7.095569548977644e+17,1204.0,3593.0
709519240576036864,2016-03-14 23:19:03,Twitter for iPhone,9,10,,cocker_spaniel,0.414982,7.095192405760369e+17,277.0,1620.0
709449600415961088,2016-03-14 18:42:20,Twitter for iPhone,10,10,,Maltese_dog,0.780187,7.094496004159611e+17,665.0,2420.0
709409458133323776,2016-03-14 16:02:49,Twitter for iPhone,8,10,,Shetland_sheepdog,0.79745,7.094094581333238e+17,788.0,2855.0
709225125749587968,2016-03-14 03:50:21,Twitter for iPhone,11,10,,Labrador_retriever,0.271109,7.09225125749588e+17,647.0,2615.0
709207347839836162,2016-03-14 02:39:42,Twitter for iPhone,11,10,,Chihuahua,0.948323,7.092073478398362e+17,6567.0,13755.0
709179584944730112,2016-03-14 00:49:23,Vine - Make a Scene,13,10,,,,7.091795849447301e+17,763.0,2213.0
709158332880297985,2016-03-13 23:24:56,Twitter for iPhone,10,10,,Siberian_husky,0.212957,7.09158332880298e+17,470.0,2236.0
709042156699303936,2016-03-13 15:43:18,Twitter for iPhone,9,10,,Rottweiler,0.0681793,7.09042156699304e+17,1864.0,5197.0
708853462201716736,2016-03-13 03:13:29,Vine - Make a Scene,8,10,,,,7.088534622017167e+17,745.0,1941.0
708845821941387268,2016-03-13 02:43:08,Twitter for iPhone,9,10,pupper,schipperke,0.74564,7.088458219413873e+17,1015.0,3226.0
708834316713893888,2016-03-13 01:57:25,Twitter for iPhone,10,10,,Eskimo_dog,0.283945,7.088343167138939e+17,571.0,1860.0
708810915978854401,2016-03-13 00:24:26,Twitter for iPhone,10,10,,golden_retriever,0.976139,7.088109159788544e+17,7848.0,18036.0
708738143638450176,2016-03-12 19:35:15,Twitter for iPhone,11,10,,Pomeranian,0.933457,7.087381436384502e+17,917.0,2997.0
708711088997666817,2016-03-12 17:47:45,Twitter for iPhone,11,10,,German_short-haired_pointer,0.0526946,7.087110889976668e+17,834.0,2790.0
708479650088034305,2016-03-12 02:28:06,Twitter for iPhone,13,10,,Shih-Tzu,0.218479,7.084796500880343e+17,765.0,2768.0
708469915515297792,2016-03-12 01:49:25,Twitter for iPhone,11,10,,Chihuahua,0.748163,7.084699155152978e+17,926.0,3357.0
708400866336894977,2016-03-11 21:15:02,Vine - Make a Scene,12,10,,,,7.08400866336895e+17,11330.0,17516.0
708356463048204288,2016-03-11 18:18:36,Twitter for iPhone,10,10,,pug,0.871283,7.083564630482043e+17,1520.0,3929.0
708349470027751425,2016-03-11 17:50:48,Twitter for iPhone,11,10,,basenji,0.187158,7.083494700277514e+17,831.0,2568.0
708149363256774660,2016-03-11 04:35:39,Twitter for iPhone,10,10,,Cardigan,0.350993,7.081493632567747e+17,1727.0,4672.0
708119489313951744,2016-03-11 02:36:57,Twitter for iPhone,9,10,,Norwich_terrier,0.264483,7.081194893139517e+17,1102.0,2937.0
708109389455101952,2016-03-11 01:56:49,Twitter for iPhone,10,10,,Staffordshire_bullterrier,0.5161060000000001,7.08109389455102e+17,610.0,2124.0
708026248782585858,2016-03-10 20:26:26,Twitter for iPhone,13,10,,malinois,0.7864680000000001,7.080262487825859e+17,2166.0,4799.0
707995814724026368,2016-03-10 18:25:30,Twitter for iPhone,12,10,,None,0.0,7.079958147240264e+17,1273.0,3385.0
707969809498152960,2016-03-10 16:42:10,Twitter for iPhone,11,10,,toy_poodle,0.908491,7.07969809498153e+17,1097.0,2941.0
707776935007539200,2016-03-10 03:55:45,Twitter for iPhone,11,10,,miniature_pinscher,0.890426,7.077769350075392e+17,1079.0,3593.0
707741517457260545,2016-03-10 01:35:01,Twitter for iPhone,10,10,,whippet,0.738371,7.077415174572605e+17,696.0,2718.0
707738799544082433,2016-03-10 01:24:13,Vine - Make a Scene,12,10,,,,7.077387995440824e+17,2785.0,4495.0
707693576495472641,2016-03-09 22:24:31,Twitter for iPhone,7,10,,None,0.0,7.076935764954726e+17,1133.0,3765.0
707629649552134146,2016-03-09 18:10:30,Vine - Make a Scene,10,10,,,,7.076296495521341e+17,997.0,2834.0
707610948723478529,2016-03-09 16:56:11,Twitter for iPhone,12,10,,golden_retriever,0.383223,7.076109487234785e+17,7236.0,18557.0
707420581654872064,2016-03-09 04:19:44,Twitter for iPhone,4,10,,kuvasz,0.149391,7.07420581654872e+17,789.0,2499.0
707411934438625280,2016-03-09 03:45:22,Twitter for iPhone,11,10,pupper,Lakeland_terrier,0.7382770000000001,7.074119344386253e+17,673.0,2486.0
707387676719185920,2016-03-09 02:08:59,Twitter for iPhone,10,10,,Chihuahua,0.888468,7.073876767191859e+17,1490.0,3835.0
707377100785885184,2016-03-09 01:26:57,Twitter for iPhone,9,10,,golden_retriever,0.637225,7.073771007858852e+17,1214.0,3603.0
707315916783140866,2016-03-08 21:23:50,Twitter for iPhone,10,10,pupper,Bernese_mountain_dog,0.979235,7.073159167831409e+17,727.0,2698.0
707297311098011648,2016-03-08 20:09:54,Twitter for iPhone,10,10,,Blenheim_spaniel,0.370717,7.072973110980116e+17,903.0,3022.0
707059547140169728,2016-03-08 04:25:07,Twitter for iPhone,11,10,,Samoyed,0.8973120000000001,7.070595471401697e+17,759.0,2796.0
707038192327901184,2016-03-08 03:00:15,Twitter for iPhone,10,10,,pug,0.642426,7.070381923279012e+17,900.0,2404.0
707021089608753152,2016-03-08 01:52:18,Twitter for iPhone,12,10,,cocker_spaniel,0.559658,7.070210896087532e+17,1540.0,4433.0
707014260413456384,2016-03-08 01:25:10,Twitter for iPhone,11,10,,Chihuahua,0.58378,7.070142604134564e+17,664.0,2502.0
706904523814649856,2016-03-07 18:09:06,Vine - Make a Scene,13,10,,,,7.069045238146499e+17,8830.0,15961.0
706901761596989440,2016-03-07 17:58:08,Twitter for iPhone,3,10,,None,0.0,7.069017615969894e+17,680.0,2264.0
706681918348251136,2016-03-07 03:24:33,Twitter for iPhone,12,10,,toy_poodle,0.717584,7.066819183482511e+17,1103.0,3627.0
706644897839910912,2016-03-07 00:57:27,Twitter for iPhone,9,10,,Chihuahua,0.132928,7.066448978399109e+17,1224.0,2814.0
706593038911545345,2016-03-06 21:31:22,Twitter for iPhone,10,10,,None,0.0,7.065930389115453e+17,718.0,2363.0
706538006853918722,2016-03-06 17:52:42,Twitter for iPhone,11,10,,chow,0.541794,7.065380068539187e+17,1580.0,3778.0
706516534877929472,2016-03-06 16:27:23,Twitter for iPhone,12,10,,golden_retriever,0.7726850000000001,7.065165348779295e+17,1150.0,3404.0
706346369204748288,2016-03-06 05:11:12,Twitter for iPhone,12,10,,Tibetan_mastiff,0.956462,7.063463692047483e+17,1035.0,3768.0
706310011488698368,2016-03-06 02:46:44,Twitter for iPhone,12,10,pupper,Pembroke,0.6981649999999999,7.063100114886984e+17,9034.0,23443.0
706291001778950144,2016-03-06 01:31:11,Twitter for iPhone,11,10,,Border_terrier,0.587101,7.062910017789501e+17,522.0,1861.0
706265994973601792,2016-03-05 23:51:49,Twitter for iPhone,11,10,,papillon,0.743715,7.062659949736018e+17,1030.0,2979.0
706169069255446529,2016-03-05 17:26:40,Twitter for iPhone,12,10,,,,7.061690692554465e+17,2511.0,4291.0
706166467411222528,2016-03-05 17:16:20,Twitter for iPhone,7,10,,Samoyed,0.430418,7.061664674112225e+17,1819.0,5636.0
706153300320784384,2016-03-05 16:24:01,Vine - Make a Scene,13,10,,,,7.061533003207844e+17,437.0,1632.0
705975130514706432,2016-03-05 04:36:02,Twitter for iPhone,10,10,pupper,Staffordshire_bullterrier,0.5877640000000001,7.059751305147064e+17,842.0,3397.0
705970349788291072,2016-03-05 04:17:02,Twitter for iPhone,12,10,,golden_retriever,0.776346,7.059703497882911e+17,1008.0,3440.0
705898680587526145,2016-03-04 23:32:15,Twitter for iPhone,10,10,,collie,0.808276,7.058986805875261e+17,643.0,2597.0
705591895322394625,2016-03-04 03:13:11,Twitter for iPhone,11,10,,basenji,0.877207,7.055918953223946e+17,1308.0,3475.0
705475953783398401,2016-03-03 19:32:29,Twitter for iPhone,12,10,,golden_retriever,0.908784,7.054759537833984e+17,1045.0,3231.0
705442520700944385,2016-03-03 17:19:38,Twitter for iPhone,12,10,,Great_Pyrenees,0.309106,7.054425207009444e+17,1859.0,4877.0
705428427625635840,2016-03-03 16:23:38,Twitter for iPhone,11,10,pupper,Chihuahua,0.774792,7.054284276256358e+17,1931.0,4188.0
705239209544720384,2016-03-03 03:51:44,Twitter for iPhone,11,10,,Chihuahua,0.15795,7.052392095447204e+17,854.0,3290.0
705223444686888960,2016-03-03 02:49:06,Twitter for iPhone,9,10,,Chesapeake_Bay_retriever,0.0773733,7.05223444686889e+17,900.0,2829.0
705102439679201280,2016-03-02 18:48:16,Twitter for iPhone,10,10,,collie,0.457672,7.051024396792013e+17,585.0,2342.0
705066031337840642,2016-03-02 16:23:36,Twitter for iPhone,12,10,,Airedale,0.868658,7.050660313378406e+17,683.0,2378.0
704859558691414016,2016-03-02 02:43:09,Twitter for iPhone,10,10,pupper,pug,0.284428,7.04859558691414e+17,612.0,2462.0
704847917308362754,2016-03-02 01:56:53,Twitter for iPhone,12,10,,golden_retriever,0.85724,7.048479173083628e+17,1727.0,5594.0
704819833553219584,2016-03-02 00:05:17,Twitter for iPhone,7,10,,None,0.0,7.048198335532196e+17,1136.0,2906.0
704761120771465216,2016-03-01 20:11:59,Twitter for iPhone,13,10,pupper,Chihuahua,0.100418,7.047611207714652e+17,3257.0,7283.0
704499785726889984,2016-03-01 02:53:32,Twitter for iPhone,12,10,,Chihuahua,0.376541,7.0449978572689e+17,1124.0,3212.0
704480331685040129,2016-03-01 01:36:14,Twitter for iPhone,11,10,,Samoyed,0.979206,7.044803316850401e+17,1197.0,3723.0
704364645503647744,2016-02-29 17:56:32,Twitter for iPhone,12,10,,Pembroke,0.980695,7.043646455036477e+17,3999.0,8804.0
704347321748819968,2016-02-29 16:47:42,Twitter for iPhone,10,10,pupper,Brittany_spaniel,0.0829173,7.0434732174882e+17,393.0,1729.0
704134088924532736,2016-02-29 02:40:23,Vine - Make a Scene,12,10,pupper,,,7.041340889245327e+17,519.0,1653.0
704113298707505153,2016-02-29 01:17:46,Twitter for iPhone,8,10,,None,0.0,7.041132987075052e+17,629.0,2031.0
703774238772166656,2016-02-28 02:50:28,Twitter for iPhone,10,10,,Labrador_retriever,0.990119,7.037742387721667e+17,526.0,2020.0
703769065844768768,2016-02-28 02:29:55,Twitter for iPhone,10,10,,boxer,0.838994,7.037690658447688e+17,1276.0,3621.0
703631701117943808,2016-02-27 17:24:05,Twitter for iPhone,11,10,,None,0.0,7.036317011179438e+17,772.0,2853.0
703611486317502464,2016-02-27 16:03:45,Twitter for iPhone,10,10,pupper,Pembroke,0.756441,7.036114863175025e+17,1709.0,4229.0
703407252292673536,2016-02-27 02:32:12,Twitter for iPhone,10,10,pupper,None,0.0,7.034072522926735e+17,786.0,2685.0
703382836347330562,2016-02-27 00:55:11,Twitter for iPhone,12,10,,golden_retriever,0.945664,7.033828363473306e+17,1285.0,3837.0
703356393781329922,2016-02-26 23:10:06,Twitter for iPhone,9,10,,Border_collie,0.894842,7.033563937813299e+17,429.0,2085.0
703268521220972544,2016-02-26 17:20:56,Twitter for iPhone,12,10,pupper,kuvasz,0.038243,7.032685212209725e+17,618.0,2152.0
703079050210877440,2016-02-26 04:48:02,Twitter for iPhone,11,10,,Pembroke,0.778503,7.030790502108774e+17,3494.0,8064.0
702932127499816960,2016-02-25 19:04:13,Twitter for iPhone,6,10,,None,0.0,7.02932127499817e+17,811.0,2825.0
702899151802126337,2016-02-25 16:53:11,Vine - Make a Scene,12,10,,,,7.028991518021263e+17,509.0,1772.0
702684942141153280,2016-02-25 02:42:00,Twitter for iPhone,11,10,,golden_retriever,0.514085,7.026849421411533e+17,1215.0,3516.0
702671118226825216,2016-02-25 01:47:04,Twitter for iPhone,10,10,,bloodhound,0.381227,7.026711182268252e+17,634.0,2398.0
702598099714314240,2016-02-24 20:56:55,Twitter for iPhone,11,10,pupper,kelpie,0.219179,7.025980997143142e+17,3712.0,11332.0
702539513671897089,2016-02-24 17:04:07,Twitter for iPhone,12,10,,Pomeranian,0.714367,7.025395136718971e+17,1091.0,3134.0
702332542343577600,2016-02-24 03:21:41,Vine - Make a Scene,13,10,,,,7.023325423435776e+17,1755.0,3491.0
702321140488925184,2016-02-24 02:36:23,Twitter for iPhone,12,10,,West_Highland_white_terrier,0.769159,7.023211404889252e+17,1156.0,3604.0
702276748847800320,2016-02-23 23:39:59,Twitter for iPhone,11,10,,Boston_bull,0.697303,7.022767488478003e+17,860.0,2706.0
702217446468493312,2016-02-23 19:44:20,Twitter for iPhone,9,10,,golden_retriever,0.242419,7.022174464684933e+17,1526.0,5268.0
701981390485725185,2016-02-23 04:06:20,Twitter for iPhone,12,10,,Pomeranian,0.491022,7.019813904857252e+17,1106.0,3755.0
701952816642965504,2016-02-23 02:12:47,Twitter for iPhone,11,10,,toy_poodle,0.33170700000000003,7.019528166429655e+17,1149.0,4167.0
701889187134500865,2016-02-22 21:59:57,Twitter for iPhone,11,10,,French_bulldog,0.902856,7.018891871345009e+17,1558.0,3905.0
701805642395348998,2016-02-22 16:27:58,Vine - Make a Scene,11,10,pupper,,,7.01805642395349e+17,1900.0,3752.0
701601587219795968,2016-02-22 02:57:08,Twitter for iPhone,10,10,,Chihuahua,0.993661,7.01601587219796e+17,523.0,2299.0
701570477911896070,2016-02-22 00:53:31,Twitter for iPhone,9,10,,Yorkshire_terrier,0.90799,7.01570477911896e+17,1055.0,3080.0
701545186879471618,2016-02-21 23:13:01,Twitter for iPhone,10,10,pupper,Border_collie,0.280893,7.015451868794716e+17,680.0,2902.0
701214700881756160,2016-02-21 01:19:47,Twitter for iPhone,12,10,,Chihuahua,0.615163,7.012147008817562e+17,5812.0,13475.0
700890391244103680,2016-02-20 03:51:05,Twitter for iPhone,11,10,,schipperke,0.122356,7.008903912441037e+17,653.0,2437.0
700864154249383937,2016-02-20 02:06:50,Twitter for iPhone,12,10,pupper,kuvasz,0.8058569999999999,7.00864154249384e+17,685.0,2828.0
700847567345688576,2016-02-20 01:00:55,Twitter for iPhone,10,10,,Rhodesian_ridgeback,0.252514,7.008475673456886e+17,558.0,2637.0
700796979434098688,2016-02-19 21:39:54,Twitter for iPhone,7,10,,None,0.0,7.007969794340987e+17,1085.0,2669.0
700518061187723268,2016-02-19 03:11:35,Twitter for iPhone,10,10,,American_Staffordshire_terrier,0.569501,7.005180611877233e+17,915.0,2887.0
700505138482569216,2016-02-19 02:20:14,Twitter for iPhone,12,10,,Norwegian_elkhound,0.160205,7.005051384825692e+17,646.0,2487.0
700462010979500032,2016-02-18 23:28:52,Twitter for iPhone,6,10,,Pomeranian,0.110268,7.004620109795e+17,2031.0,4537.0
700167517596164096,2016-02-18 03:58:39,Twitter for iPhone,10,10,,beagle,0.16258499999999998,7.001675175961641e+17,836.0,2903.0
700151421916807169,2016-02-18 02:54:41,Twitter for iPhone,11,10,pupper,Italian_greyhound,0.17683800000000002,7.001514219168072e+17,754.0,2450.0
700143752053182464,2016-02-18 02:24:13,Twitter for iPhone,10,10,pupper,golden_retriever,0.53246,7.001437520531825e+17,3129.0,8282.0
700062718104104960,2016-02-17 21:02:13,Twitter for iPhone,6,10,,None,0.0,7.00062718104105e+17,778.0,2890.0
700029284593901568,2016-02-17 18:49:22,Twitter for iPhone,10,10,,West_Highland_white_terrier,0.726571,7.000292845939016e+17,661.0,2262.0
700002074055016451,2016-02-17 17:01:14,Twitter for iPhone,9,10,,Chihuahua,0.369488,7.000020740550164e+17,1529.0,3627.0
699801817392291840,2016-02-17 03:45:29,Twitter for iPhone,11,10,pupper,golden_retriever,0.808978,6.998018173922918e+17,1088.0,3345.0
699788877217865730,2016-02-17 02:54:04,Twitter for iPhone,12,10,,Border_terrier,0.35506,6.997888772178657e+17,557.0,2458.0
699779630832685056,2016-02-17 02:17:19,Twitter for iPhone,10,10,,malinois,0.706038,6.99779630832685e+17,1397.0,3039.0
699775878809702401,2016-02-17 02:02:25,Twitter for iPhone,11,10,,Dandie_Dinmont,0.271683,6.997758788097024e+17,690.0,2150.0
699691744225525762,2016-02-16 20:28:06,Twitter for iPhone,5,10,,None,0.0,6.996917442255258e+17,5174.0,11252.0
699446877801091073,2016-02-16 04:15:05,Twitter for iPhone,12,10,,Pembroke,0.9694,6.994468778010911e+17,2938.0,6515.0
699434518667751424,2016-02-16 03:25:58,Twitter for iPhone,12,10,pupper,golden_retriever,0.836572,6.994345186677514e+17,577.0,2384.0
699423671849451520,2016-02-16 02:42:52,Twitter for iPhone,10,10,,pug,0.99786,6.994236718494515e+17,383.0,1505.0
699413908797464576,2016-02-16 02:04:04,Twitter for iPhone,11,10,,Samoyed,0.517479,6.994139087974646e+17,688.0,2258.0
699370870310113280,2016-02-15 23:13:03,Twitter for iPhone,11,10,,cairn,0.337557,6.993708703101133e+17,497.0,2053.0
699323444782047232,2016-02-15 20:04:36,Twitter for iPhone,10,10,,Labrador_retriever,0.309696,6.993234447820472e+17,983.0,3466.0
699088579889332224,2016-02-15 04:31:20,Twitter for iPhone,3,10,,None,0.0,6.990885798893322e+17,715.0,2451.0
699079609774645248,2016-02-15 03:55:41,Twitter for iPhone,8,10,,schipperke,0.667324,6.990796097746452e+17,745.0,2677.0
699072405256409088,2016-02-15 03:27:04,Twitter for iPhone,12,10,,Shih-Tzu,0.599587,6.990724052564091e+17,1325.0,3296.0
699060279947165696,2016-02-15 02:38:53,Vine - Make a Scene,12,10,,,,6.990602799471657e+17,2059.0,4173.0
699036661657767936,2016-02-15 01:05:02,Twitter for iPhone,13,10,pupper,Chihuahua,0.222943,6.99036661657768e+17,1345.0,2863.0
698989035503689728,2016-02-14 21:55:47,Twitter for iPhone,13,10,,Norfolk_terrier,0.24634,6.989890355036897e+17,1113.0,3701.0
698953797952008193,2016-02-14 19:35:46,Twitter for iPhone,11,10,,Italian_greyhound,0.382378,6.989537979520082e+17,1020.0,2975.0
698907974262222848,2016-02-14 16:33:40,Twitter for iPhone,10,10,,German_short-haired_pointer,0.983131,6.989079742622228e+17,699.0,2787.0
698710712454139905,2016-02-14 03:29:49,Twitter for iPhone,10,10,,Samoyed,0.329895,6.987107124541399e+17,774.0,2710.0
698703483621523456,2016-02-14 03:01:06,Twitter for iPhone,7,10,,Brittany_spaniel,0.931963,6.987034836215235e+17,425.0,1608.0
698635131305795584,2016-02-13 22:29:29,Twitter for iPhone,12,10,,Samoyed,0.15846400000000002,6.986351313057956e+17,388.0,1400.0
698549713696649216,2016-02-13 16:50:04,Twitter for iPhone,9,10,,French_bulldog,0.998544,6.985497136966492e+17,704.0,2536.0
698355670425473025,2016-02-13 03:59:01,Twitter for iPhone,10,10,,pug,0.990191,6.98355670425473e+17,516.0,2046.0
698342080612007937,2016-02-13 03:05:01,Twitter for iPhone,11,10,,boxer,0.8830479999999999,6.98342080612008e+17,1074.0,2485.0
698262614669991936,2016-02-12 21:49:15,Twitter for iPhone,11,10,,Italian_greyhound,0.107948,6.98262614669992e+17,2268.0,5214.0
